강경훈,연애조작단 시라노,tvn,2013-05-27,0.6,조선X파일 기찰비록,tvn,2010-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박원국,특별근로감독관 조장풍,mbc,2019-04-08,8.7,군주 - 가면의 주인,mbc,2017-05-10,14.9,워킹 맘 육아 대디,mbc,2016-05-09,10.7,딱 너 같은 딸,mbc,2015-05-18,13.9,2014 드라마 페스티벌 - 터닝포인트,mbc,2014-09-04,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박인제,킹덤 시즌2,넷플릭스,2020-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박재범,더 뱅커,mbc,2019-03-27,7,나쁜형사,mbc,2018-12-03,10.6,병원선,mbc,2017-08-30,13,다시 시작해,mbc,2016-05-23,10.9,개과천선,mbc,2014-04-30,10.2,스캔들 : 매우 충격적이고 부도덕한 사건,mbc,2013-06-29,18.2,보고싶다,mbc,2012-11-07,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박정범,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박정우,맞짱,tvn,2008-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박준수,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박준우,닥터탐정,sbs,2019-07-17,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박준화,김비서가 왜 그럴까,tvn,2018-06-06,8.7,이번 생은 처음이라,tvn,2017-10-09,4.9,싸우자 귀신아,tvn,2016-07-11,4.3,식샤를 합시다 2,tvn,2015-04-06,3,식샤를 합시다,tvn,2013-11-28,1.7,막돼먹은 영애씨 시즌11,tvn,2012-11-29,1.9,막돼먹은 영애씨 시즌10,tvn,2012-04-13,1.6,막돼먹은 영애씨 시즌8,tvn,2010-12-17,,막돼먹은 영애씨 시즌7,tvn,2010-05-14,,막돼먹은 영애씨 시즌6,tvn,2009-10-16,,막돼먹은 영애씨 시즌5,tvn,2009-03-06,,막돼먹은 영애씨 시즌4,tvn,2008-09-05,,막돼먹은 영애씨 시즌3,tvn,2008-03-07,,막돼먹은 영애씨 시즌2,tvn,2007-09-07,,막돼먹은 영애씨 시즌1,tvn,2007-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박진석,학교 2017,kbs2,2017-07-17,5.9,맨몸의 소방관,kbs2,2017-01-12,5.2,드라마 스페셜 - 낯선 동화,kbs2,2015-11-07,2.3,드라마 스페셜 - 부정주차,kbs2,2014-05-18,2.6,칼과 꽃,kbs2,2013-07-03,6.7,전우치,kbs2,2012-11-21,15.2,해운대 연인들,kbs2,2012-08-06,12.1,광개토태왕,kbs1,2011-06-04,20.9,전우,kbs1,2010-06-19,17.4,추노,kbs2,2010-01-06,34,공주가 돌아왔다,kbs2,2009-09-14,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박찬율,제3의 매력,jtbc,2018-09-28,3.4,마녀의 사랑,mbn,2018-07-25,2.3,아이돌마스터.KR - 꿈을 드림,sbs fune,2017-04-28,,프로듀사,kbs2,2015-05-15,17.7,호구의 사랑,tvn,2015-02-09,1.4,발효가족,jtbc,2011-12-07,1.6,빅히트,e채널,2011-04-21,,커피하우스,sbs,2010-05-17,10.1,아빠 셋 엄마 하나,kbs2,2008-04-02,13.3,인순이는 예쁘다,kbs2,2007-11-07,10.4,달자의 봄,kbs2,2007-01-03,19.9,이레자이온,kbs2,2006-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박찬홍,아름다운 세상,jtbc,2019-04-05,5.8,기억,tvn,2016-03-18,3.8,상어,kbs2,2013-05-27,10.7,발효가족,jtbc,2011-12-07,1.6,마왕,kbs2,2007-03-21,10.1,부활,kbs2,2005-06-01,,저 푸른 초원 위에,kbs2,2003-01-04,,비단향꽃무,kbs2,2001-03-05,,해 뜨고 달 뜨고,kbs1,1999-10-18,,학교 2,kbs2,1999-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박태삼,허난설헌,mbc,2014-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박현석,비밀의 숲 2,tvn,2020-08-15,9.4,땐뽀걸즈,kbs2,2018-12-03,3.5,개인주의자 지영씨,kbs2,2017-05-08,4.8,함부로 애틋하게,kbs2,2016-07-06,12.9,스파이,kbs2,2015-01-09,8.5,드라마 스페셜 - 마귀,kbs2,2013-10-23,4.4,드라마 스페셜 - 아트,kbs2,2012-09-16,1.7,드라마 스페셜 - 습지생태보고서,kbs2,2012-06-03,2.8,공주의 남자,kbs2,2011-07-20,24.9,드라마 스페셜 연작시리즈 - 완벽한 스파이,kbs2,2011-05-08,4,드라마 스페셜 - 텍사스 안타,kbs2,2010-10-23,3.1,드라마 스페셜 - 남파 트레이더 김철수씨의 근황,kbs2,2010-07-31,,천하무적 이평강,kbs2,2009-11-09,9.4,집으로 가는 길,kbs1,2009-01-12,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박현주,황금거탑,tvn,2014-07-23,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박형기,시크릿 부티크,sbs,2019-09-18,6,내겐 너무 사랑스러운 그녀,sbs,2014-09-17,8.2,여인의 향기,sbs,2011-07-23,18.8,닥터 챔프,sbs,2010-09-27,13.7,칼잡이 오수정,sbs,2007-07-28,16,사랑하고 싶다,sbs,2006-02-27,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박홍균,화유기,tvn,2017-12-23,6.9,맨도롱 또똣,mbc,2015-05-13,8.8,최고의 사랑,mbc,2011-05-04,21,선덕여왕,mbc,2009-05-25,43.6,뉴하트,mbc,2007-12-12,32,얼마나 좋길래,mbc,2006-07-03,17.4,영웅시대,mbc,2004-07-05,,아르곤,mbc,2003-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박흥식,달콤한 나의 도시,sbs,2008-06-06,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
배경수,드라마 스페셜 - 붉은 달,kbs2,2015-08-07,3.6,태양은 가득히,kbs2,2014-02-17,5.2,난폭한 로맨스,kbs2,2012-01-04,7.1,태양의 여자,kbs2,2008-05-28,26.9,소문난 칠공주,kbs2,2006-04-01,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
배태섭,나도 엄마야,sbs,2018-05-28,10.3,사랑이 오네요,sbs,2016-06-20,14.7,열애,sbs,2013-09-28,11.9,가족사진,sbs,2012-09-29,3.4,위대한 선물,sbs,2011-09-11,6,여자를 몰라,sbs,2010-08-02,20.2,자명고,sbs,2009-03-10,12.1,아들 찾아 삼만리,sbs,2007-11-02,15.6,사랑도 미움도,sbs,2006-12-04,20.5,마이걸,sbs,2005-12-14,24,그 여자,sbs,2005-12-09,21.1,꽃보다 여자,sbs,2005-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백상훈,더 킹 : 영원의 군주,sbs,2020-04-17,11.6,구르미 그린 달빛,kbs2,2016-08-22,23.3,태양의 후예,kbs2,2016-02-24,38.8,후아유 - 학교 2015,kbs2,2015-04-27,8.2,드라마 스페셜 - 중학생 A양,kbs2,2014-04-06,2.9,비밀,kbs2,2013-09-25,18.9,드라마 스페셜 - 오월의 멜로,kbs2,2012-12-09,4.3,드라마 스페셜 - 내가 가장 예뻤을때,kbs2,2012-08-26,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백수찬,앨리스,sbs,2020-08-28,9.1,다시 만난 세계,sbs,2017-07-19,8,미녀 공심이,sbs,2016-05-14,15.1,냄새를 보는 소녀,sbs,2015-04-01,10.8,호박꽃 순정,sbs,2010-11-15,17.1,드림,sbs,2009-07-27,7,타짜,sbs,2008-09-16,17.2,황금신부,sbs,2007-06-23,31.1,게임의 여왕,sbs,2006-11-18,16.9,박치기 왕,sbs,2006-01-30,5.3,홍콩 익스프레스,sbs,2005-02-16,,섬마을 선생님,sbs,2004-06-02,,왕의 여자,sbs,2003-10-06,,대박가족,sbs,2002-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백승룡,쌉니다 천리마마트,tvn,2019-09-20,3.4,미생물,tvn,2015-01-02,3.6,잉여공주,tvn,2014-08-07,1,막돼먹은 영애씨 시즌8,tvn,2010-12-17,,막돼먹은 영애씨 시즌7,tvn,2010-05-14,,막돼먹은 영애씨 시즌6,tvn,2009-10-16,,막돼먹은 영애씨 시즌5,tvn,2009-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백호민,데릴남편 오작두,mbc,2018-03-03,13.1,당신은 너무합니다,mbc,2017-03-04,19.4,"내 딸, 금사월",mbc,2015-09-05,34.9,왔다! 장보리,mbc,2014-04-05,37.3,메이퀸,mbc,2012-08-18,26.4,욕망의 불꽃,mbc,2010-10-02,25.9,보석비빔밥,mbc,2009-09-05,25.1,흔들리지마,mbc,2008-04-14,19.2,"베스트극장 - 국물, 있습니다",mbc,2006-11-04,,이제 사랑은 끝났다,mbc,2006-01-31,13.2,김약국의 딸들,mbc,2005-01-10,,성녀와 마녀,mbc,2003-09-22,,내 이름은 공주,mbc,2002-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉만대,TV방자전,ocn movies,2011-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부성철,우리 갑순이,sbs,2016-08-27,20.1,가면,sbs,2015-05-27,13.6,상속자들,sbs,2013-10-09,25.6,"장옥정, 사랑에 살다",sbs,2013-04-08,11.4,내 여자친구는 구미호,sbs,2010-08-11,19.9,스타의 연인,sbs,2008-12-10,10.3,로비스트,sbs,2007-10-10,19.8,무적의 낙하산 요원,sbs,2006-09-06,17.6,온리 유,sbs,2005-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사화경,볼수록 애교만점,mbc,2010-03-22,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서수민,최고의 한방,kbs2,2017-06-02,5.5,프로듀사,kbs2,2015-05-15,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서정우,환상기담,mbc every1,2008-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
선우완,상하이 브라더스,드라맥스,2008-05-21,,우리들의 넝쿨,sbs,1995-04-05,,완전한 사랑,mbc,1990-03-19,,완장,mbc,1989-10-23,,대도전,mbc,1989-08-21,,심청전,kbs1,1988-09-26,,배비장전,kbs1,1988-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
선혜윤,보그맘,mbc,2017-09-15,4.6,코끼리,mbc,2008-01-21,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성도준,드라마 스테이지 - 진추하가 돌아왔다,tvn,2018-12-27,1,가족의 비밀,tvn,2014-10-27,3.1,유리가면,tvn,2012-09-03,2.1,넌 내게 반했어,mbc,2011-06-29,7.6,스타일,sbs,2009-08-01,21.1,워킹맘,sbs,2008-07-30,18.2,사랑해,sbs,2008-04-07,,구름계단,kbs2,2006-09-18,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성준기,우리를 행복하게 하는 몇 가지 질문,kbs2,2007-05-30,8.8,사랑한다 웬수야,sbs,2005-07-15,,애정만세,sbs,2003-10-25,,그 여자 사람잡네,sbs,2002-04-27,,소문난 여자,sbs,2001-04-02,,도둑의 딸,sbs,2000-05-29,,은실이,sbs,1998-11-09,,달팽이,sbs,1997-10-08,,엄마의 깃발,sbs,1996-09-02,,옥이 이모,sbs,1995-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성준해,여름아 부탁해,kbs1,2019-04-29,25.2,끝까지 사랑,kbs2,2018-07-23,16.4,안단테,kbs1,2017-09-24,2.8,7일의 왕비,kbs2,2017-05-31,7.7,하이스쿨 : 러브온,kbs2,2014-07-11,3.7,최강! 울엄마,kbs2,2007-03-11,7.3,화랑전사 마루,kbs2,2006-05-08,,641 가족,kbs2,2005-12-05,,마법전사 미르가온,kbs2,2005-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
손문권,신기생뎐,sbs,2011-01-23,28.3,아현동 마님,mbc,2007-07-16,24.2,하늘이시여,sbs,2005-09-10,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
손재성,소원을 말해봐,mbc,2014-06-23,15.1,못난이 주의보,sbs,2013-05-20,12.4,그래도 당신,sbs,2012-05-21,20.2,세자매,sbs,2010-04-19,16.5,두 아내,sbs,2009-05-04,16.6,왕과 나,sbs,2007-08-27,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
손정현,키스 먼저 할까요?,sbs,2018-02-20,12.5,"그래, 그런거야",sbs,2016-02-13,12.4,세 번 결혼하는 여자,sbs,2013-11-09,17.2,내 연애의 모든 것,sbs,2013-04-04,7.4,가족사진,sbs,2012-09-29,3.4,보스를 지켜라,sbs,2011-08-03,17.8,천사의 유혹,sbs,2009-10-12,22.6,조강지처 클럽,sbs,2007-09-29,40.2,사랑에 미치다,sbs,2007-02-03,12.4,루루공주,sbs,2005-07-27,,파리의 연인,sbs,2004-06-12,,2004 인간시장,sbs,2004-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
손형석,빛나거나 미치거나,mbc,2015-01-19,14.3,투윅스,mbc,2013-08-07,11.5,천사의 선택,mbc,2012-04-02,15.8,개인의 취향,mbc,2010-03-31,13.1,잘했군 잘했어,mbc,2009-03-14,13,밤이면 밤마다,mbc,2008-06-23,10.9,옥션하우스,mbc,2007-09-30,,굳세어라 금순아,mbc,2005-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
손희창,파랑새는 있다,tv조선,2014-01-31,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송지원,야식남녀,jtbc,2020-05-25,1.5,동네변호사 조들호 1,kbs2,2016-03-28,17.3,더킹 투하츠,mbc,2012-03-21,16.5,왓츠 업,mbn,2011-12-03,0.7,하얀거탑,mbc,2007-01-06,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송창수,미미,mnet,2014-02-21,,수상한 가족,mbn,2012-05-09,0.6,2009 외인구단,mbc,2009-05-02,9.8,색시몽 리턴즈,ocn movies,2008-04-23,,백야 3.98,sbs,1998-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송현욱,언더커버,jtbc,2021,,우아한 친구들,jtbc,2020-07-10,5.1,뷰티 인사이드,jtbc,2018-10-01,5.3,내성적인 보스,tvn,2017-01-16,3.2,또 오해영,tvn,2016-05-02,10,슈퍼대디 열,tvn,2015-03-13,1.9,연애 말고 결혼,tvn,2014-07-04,3.3,드라마 스페셜 - 엄마의 섬,kbs2,2013-08-28,3.8,해운대 연인들,kbs2,2012-08-06,12.1,드라마 스페셜 연작시리즈 - 국회의원 정치성 실종사건,kbs2,2012-04-22,5,브레인,kbs2,2011-11-14,17.9,드라마 스페셜 - 82년생 지훈이,kbs2,2011-10-23,4.1,드라마 스페셜 - 기쁜 우리 젊은 날,kbs2,2011-08-28,3.8,드라마 스페셜 - 화평공주 체중감량사,kbs2,2011-06-26,8.2,전우,kbs1,2010-06-19,17.4,열혈장사꾼,kbs2,2009-10-10,12.5,TV소설 청춘예찬,kbs1,2009-01-05,11.8,그 여자의 선택,kbs2,2006-05-01,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신경수,녹두꽃,sbs,2019-04-26,11.5,의문의 일승,sbs,2017-11-27,9,육룡이 나르샤,sbs,2015-10-05,17.3,쓰리 데이즈,sbs,2014-03-05,13.8,너라서 좋아,sbs,2012-09-03,14.4,뿌리깊은 나무,sbs,2011-10-05,25.4,나는 전설이다,sbs,2010-08-02,15.7,크리스마스에 눈이 올까요?,sbs,2009-12-02,14.8,아내의 유혹,sbs,2008-11-03,37.5,불한당,sbs,2008-01-02,10.3,연개소문,sbs,2006-07-08,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신수원,드라마 스테이지 - 물비늘,tvn,2018-12-08,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신승우,너를 사랑한 시간,sbs,2015-06-27,7.1,피노키오,sbs,2014-11-12,13.3,너의 목소리가 들려,sbs,2013-06-05,24.1,청담동 앨리스,sbs,2012-12-01,16.6,유리가면,tvn,2012-09-03,2.1,노란 복수초,tvn,2012-02-27,3.9,당신 참 예쁘다,mbc,2011-04-04,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신우철,날 녹여주오,tvn,2019-09-28,3.2,여우각시별,sbs,2018-10-01,9.7,구가의 서,mbc,2013-04-08,19.5,신사의 품격,sbs,2012-05-26,24.4,시크릿 가든,sbs,2010-11-13,35.2,시티홀,sbs,2009-04-29,18.7,온에어,sbs,2008-03-05,25.4,연인,sbs,2006-11-08,22.6,프라하의 연인,sbs,2005-09-24,,파리의 연인,sbs,2004-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신원호,슬기로운 의사생활,tvn,2020-03-12,14.1,슬기로운 감빵생활,tvn,2017-11-22,11.2,응답하라 1988,tvn,2015-11-06,18.8,응답하라 1994,tvn,2013-10-18,10.4,응답하라 1997,tvn,2012-07-24,5.1,올드미스 다이어리,kbs2,2004-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신윤섭,유령을 잡아라,tvn,2019-10-21,4.1,돌아와요 아저씨,sbs,2016-02-24,7.6,못난이 주의보,sbs,2013-05-20,12.4,옥탑방 왕세자,sbs,2012-03-21,14.8,우리집에 왜왔니,sbs,2008-03-28,11.6,연인,sbs,2006-11-08,22.6,내사랑 못난이,sbs,2006-08-11,29.8,하늘이시여,sbs,2005-09-10,44.9,사랑공감,sbs,2005-01-28,,황금연못,sbs,2002-09-21,,카이스트,sbs,1999-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신창석,비밀의 남자,kbs2,2020-09-07,15.1,끝까지 사랑,kbs2,2018-07-23,16.4,TV소설 꽃피어라 달순아,kbs2,2017-08-14,12,TV소설 일편단심 민들레,kbs2,2014-08-25,12.4,대왕의 꿈,kbs1,2012-09-08,13.9,산너머 남촌에는 2,kbs1,2012-05-20,11.6,자유인 이회영,kbs1,2010-08-29,8,천추태후,kbs2,2009-01-03,23.1,산너머 남촌에는 1,kbs1,2007-10-24,16.5,황금사과,kbs2,2005-11-16,14.3,무인시대,kbs1,2003-02-08,,명성황후,kbs2,2001-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
